image_id,image_url,reason,content_sha256
PUC/2012-09-14/15:36:27#015,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_36_27#015.jpg,conflicting_occupancy_labels,043122fa63a9f8cea20b4d2ed118b23686ad3896e0f2ca9717f86b218b6ef46b
PUC/2012-09-14/15:36:27#016,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_36_27#016.jpg,conflicting_occupancy_labels,24621827a6d88a5321ead9b8ad2e17c095baed3f43084cf4ccebd8cfa0dbd300
PUC/2012-09-14/15:36:27#019,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_36_27#019.jpg,conflicting_occupancy_labels,344e22a938e731ebd001d0bb5bc70d92c1c683d9b75fe2ec3bc41eb48d1cdbed
PUC/2012-09-14/15:36:27#026,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_36_27#026.jpg,conflicting_occupancy_labels,8102474f0bfcacad3f22328be26b9410413b71b2870ecc7566cbc266c09cd680
PUC/2012-09-14/15:36:27#031,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_36_27#031.jpg,conflicting_occupancy_labels,a5d7b3269d1ee8acca50951a3dcaf39d9e2fc8ac0b9fd4f021fceadf38ffdadb
PUC/2012-09-14/15:36:27#036,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_36_27#036.jpg,conflicting_occupancy_labels,c51768595ee1128c54cb892b6fd8405415cc9030483c4dcd777ded041911da3a
PUC/2012-09-14/15:36:27#038,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_36_27#038.jpg,conflicting_occupancy_labels,d15f98604b3e1e8a4b40da8d211186193814148239044b8b0dde675a86da938b
PUC/2012-09-14/15:36:27#039,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_36_27#039.jpg,conflicting_occupancy_labels,36ff8b0e582407cad58d368141c9c3d5964f1939e3c93877634f81470d5da471
PUC/2012-09-14/15:36:27#041,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_36_27#041.jpg,conflicting_occupancy_labels,fd45324f1089b828fb256279162637b8eeafedcbb85e699c4e50a2d3583245d2
PUC/2012-09-14/15:36:27#042,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_36_27#042.jpg,conflicting_occupancy_labels,815be609c9ed02242cc2781a268433b2714aee89958c0daf95b6e563e3835be0
PUC/2012-09-14/15:36:27#043,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_36_27#043.jpg,conflicting_occupancy_labels,d50300778ff6d72a354fe0bd6a68417118ac778fe0370159f91982d4a57d79e9
PUC/2012-09-14/15:36:27#044,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_36_27#044.jpg,conflicting_occupancy_labels,77d6b58183425ecf84a4e53ffc1835b49744671b101afbda4905a387f2d959ae
PUC/2012-09-14/15:36:27#089,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_36_27#089.jpg,conflicting_occupancy_labels,762a07b0532352bca75d5e12a9cd4788047eed19c0d88579128fc97d6536f10f
PUC/2012-09-14/15:36:27#100,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_36_27#100.jpg,conflicting_occupancy_labels,10882b2bca12a96cb98a5e5579b8ff7cf831c0505b808dec6ccf568e02f948de
PUC/2012-09-14/15:41:27#001,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_41_27#001.jpg,conflicting_occupancy_labels,ab96e60b1e072c2dcdada8c17f549d90d7c2dd35c75b33042b1e55f4c7ac7c0b
PUC/2012-09-14/15:41:27#004,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_41_27#004.jpg,conflicting_occupancy_labels,27a291865e0a9f21e84510db6b02600afcc0cd407bd270fe4b17c9bb78ced8e3
PUC/2012-09-14/15:41:27#007,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_41_27#007.jpg,conflicting_occupancy_labels,ddb3ccb855a2c90e91bb040c68e7c458fda16b019206ae958fd9e191307c9400
PUC/2012-09-14/15:41:27#009,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_41_27#009.jpg,conflicting_occupancy_labels,9b5a74cdaaa84d8dcea61b55b3f5a59f5c0ce7e8ef5451a67235616a58363a46
PUC/2012-09-14/15:41:27#010,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_41_27#010.jpg,conflicting_occupancy_labels,b8bf1abce94048d3650cd92a9512983023e6aaaee30ec2968434673a33e876d8
PUC/2012-09-14/15:41:27#011,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_41_27#011.jpg,conflicting_occupancy_labels,902583f3ed6323565f3f8bba469c7501872ee0dc6271876601ab13048e96a919
PUC/2012-09-14/15:41:27#014,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_41_27#014.jpg,conflicting_occupancy_labels,8d1c1f368f612ee58b4a7f624ea925bd83c06282fbd2b3ba64817ea1e2ac68c0
PUC/2012-09-14/15:41:27#015,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_41_27#015.jpg,conflicting_occupancy_labels,3f74b212f3fda45baf3fdfd65c9e9a4da6bec1570ef9645d8a5d23663610fc61
PUC/2012-09-14/15:41:27#016,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_41_27#016.jpg,conflicting_occupancy_labels,99e5a969934f3db2c3398ab3341ff955214e79d6086372e6514f22ee348a6b8e
PUC/2012-09-14/15:41:27#019,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_41_27#019.jpg,conflicting_occupancy_labels,dc8e5263933b992703bba84edfa044d9985946a20a35561a33f56b2b27b817db
PUC/2012-09-14/15:41:27#026,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_41_27#026.jpg,conflicting_occupancy_labels,6fc6e4042d5b26c0c85a640a9377c82c997aa78f4d82a1b8c31d2769f6f96516
PUC/2012-09-14/15:41:27#031,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_41_27#031.jpg,conflicting_occupancy_labels,80dd97349d3e99e833b7c342dc0fd291e9423edfebc5dfd20b698b586330d1df
PUC/2012-09-14/15:41:27#036,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_41_27#036.jpg,conflicting_occupancy_labels,cf15f822d77cfa238cea45457ef22e29bcf069f46c709edd3493ff175629bf23
PUC/2012-09-14/15:41:27#038,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_41_27#038.jpg,conflicting_occupancy_labels,79d34715b77c81a9edacdac73122980f6cc559cd4d211c1dab73ea410da57597
PUC/2012-09-14/15:41:27#039,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_41_27#039.jpg,conflicting_occupancy_labels,e2a78dd945e0315d37eb4c533cf11e9707ac15cdb98c88efaa67cb7e9d9c7673
PUC/2012-09-14/15:41:27#041,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_41_27#041.jpg,conflicting_occupancy_labels,6f04e0b2b7a50b8faea3149131c12f53066dbe5cd156df9ba64fad3f1c554f49
PUC/2012-09-14/15:41:27#042,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_41_27#042.jpg,conflicting_occupancy_labels,1cff3a0f85131f702e21028fbc539a23c569bc4b88fe331981bf215b74494a73
PUC/2012-09-14/15:41:27#043,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_41_27#043.jpg,conflicting_occupancy_labels,c9fce3fe4ab5312d80f1a0bcf4e09c0ab33d0479f5379dab03be4f7c3df4b6a8
PUC/2012-09-14/15:41:27#089,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_41_27#089.jpg,conflicting_occupancy_labels,82a43efd2dd136a43d875afa09026db15ffff8e872d3c35486e90aed47512d95
PUC/2012-09-14/15:41:27#099,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_41_27#099.jpg,conflicting_occupancy_labels,453b790279a0d00727cb321289ae5cec8984f4350da18ac7e6c681df189c41dd
PUC/2012-09-14/15:46:27#004,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_46_27#004.jpg,conflicting_occupancy_labels,0e8627f91459d6940d3f88f5053b1dc690ed95df368e895685b94d06c54830b1
PUC/2012-09-14/15:46:27#007,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_46_27#007.jpg,conflicting_occupancy_labels,c451085d37977325be3538ab0c90cb6e3fb943553cce570fad9b997772713b30
PUC/2012-09-14/15:46:27#009,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_46_27#009.jpg,conflicting_occupancy_labels,a1ccd90a1cd3e5ba1d5f48aa4c9bacf86523e4e9f7d58c2bb5d64a6c85bbcce6
PUC/2012-09-14/15:46:27#010,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_46_27#010.jpg,conflicting_occupancy_labels,cbf1ff0eaf1a862fe0814881807d10d13e9e2e9045049274efe81a178506b345
PUC/2012-09-14/15:46:27#011,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_46_27#011.jpg,conflicting_occupancy_labels,41ea31d748402aae38e61b0fd8ed0aa9dbc22ad4425a64b4a372a2f5555cd922
PUC/2012-09-14/15:46:27#014,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_46_27#014.jpg,conflicting_occupancy_labels,378d16d25219fb12200246840e8e68392d3aa51ae8450fea183a02bc42dbbd9e
PUC/2012-09-14/15:46:27#015,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_46_27#015.jpg,conflicting_occupancy_labels,070ff3eefae0ecbf5cb9a5ee3374e518cb046d868c7d8d176ce636b4d696c4d9
PUC/2012-09-14/15:46:27#016,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_46_27#016.jpg,conflicting_occupancy_labels,d2ca2a783f81be2d3f15e06d006d5466a0f1d9433c03bbc1067ea2d667443bdb
PUC/2012-09-14/15:46:27#019,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_46_27#019.jpg,conflicting_occupancy_labels,0aeaf61fe0fc1a6df8af2d6f99be00104fdd7562a30edc846dafb5268848a6a8
PUC/2012-09-14/15:46:27#026,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_46_27#026.jpg,conflicting_occupancy_labels,408927afbc2d3232167c7a1b1017ae9a45aa39db711b395cde722c0563cb9508
PUC/2012-09-14/15:46:27#036,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_46_27#036.jpg,conflicting_occupancy_labels,fd81e4775a4b0e1fddc3b904386880f895a34eae24728cd51431bead5e79ca69
PUC/2012-09-14/15:46:27#038,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_46_27#038.jpg,conflicting_occupancy_labels,8b4addc972b8f68e8e73ba0258097b026cb9d1f1f84e92d5d247f9b2a8c48fb0
PUC/2012-09-14/15:46:27#041,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_46_27#041.jpg,conflicting_occupancy_labels,cb1773a792c535ea4d166dc7980c5d795efd5fc9869ea30f579b3c8d8d1a49b5
PUC/2012-09-14/15:46:27#089,PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_15_46_27#089.jpg,conflicting_occupancy_labels,079e6048affcb2c347da6edda821710dbdca0247bdb52eb7cc59bce7ed737b14
